"date","title","topics","pmid","link"
"","VirID: Beyond Virus Discovery - An Integrated Platform for Comprehensive RNA Virus Characterization","","","https://doi.org/10.1093/molbev/msae202"
"2024-Jul-29","New lineages of RNA viruses from clinical isolates of Rhizopus microsporus revealed by fragmented and primer-ligated dsRNA sequencing (FLDS) analysis","","39072615","10.1128/msphere.00345-24"
"2024-Apr-23","NeoRdRp2 with improved seed data, annotations, and scoring","tool, pHMM","","https://doi.org/10.3389/fviro.2024.1378695"
"2023-Nov-08","Known phyla dominate the Tara Oceans RNA virome","discovery","38028147","https://doi.org/10.1093/ve/vead063"
"2023-Aug-28","VIRify: An integrated detection, annotation and taxonomic classification pipeline using virus-specific protein profile hidden Markov models","discovery, pipeline","37639475","https://doi.org/10.1371/journal.pcbi.1011422"
"2023-Apr-04","Identification of RNA Virus-Derived RdRp Sequences in Publicly Available Transcriptomic Data Sets","discovery, resource, pHMM, Orthomyxoviridae, RdRp, splicing","37014783","https://doi.org/10.1093/molbev/msad060"
"2023-Feb-16","VirBot: an RNA viral contig detector for metagenomic data","tool","36794927","https://doi.org/10.1093/bioinformatics/btad093"
"2022-Sep-28","Expansion of the global RNA virome reveals diverse clades of bacteriophages","phages, discovery","36174579","https://doi.org/10.1016/j.cell.2022.08.023"
"2022-Sep-05","Global phylogenetic analysis of the RNA-dependent RNA polymerase with OrViT (OrthornaVirae Tree)","","","https://doi.org/10.3389/fviro.2022.981177"
"2022-Sep-01","RdRp-scan: A Bioinformatic Resource to Identify and Annotate Divergent RNA Viruses in Metagenomic Sequence Data","tool","36533143","https://doi.org/10.1093/ve/veac082"
"2022-Jul-28","RNA viromes from terrestrial sites across China expand environmental viral diversity","","35902778","https://doi.org/10.1038/s41564-022-01180-2"
"2022-May-21","NeoRdRp: A Comprehensive Dataset for Identifying RNA-dependent RNA Polymerases of Various RNA Viruses from Metatranscriptomic Data","tool, pHMM","36002304","https://doi.org/10.1264/jsme2.ME22001"
"2022-Apr-08","RNA-viromics reveals diverse communities of soil RNA viruses with the potential to affect grassland ecosystems across multiple trophic levels","","36373138","https://doi.org/10.1038/s43705-022-00110-x"
"2022-Apr-07","Cryptic and abundant marine viruses at the evolutionary origins of Earthâ€™s RNA virome","","35389782","https://doi.org/10.1126/science.abm5847"
"2022-Jan-26","Petabase-scale sequence alignment catalyses viral discovery","","35082445","https://doi.org/10.1038/s41586-021-04332-2"
"2020-Jul-20","Doubling of the known set of RNA viruses by metagenomic analysis of an aquatic virome","","32690954","https://doi.org/10.1038/s41564-020-0755-4"
"2020-Jul-07","Abundant and Diverse RNA Viruses in Insects Revealed by RNA-Seq Analysis: Ecological and Evolutionary Implications","","32636338","10.1128/mSystems.00039-20"
"2020-Feb-07","Expansion of known ssRNA phage genomes: From tens to over a thousand","","32083183","https://doi.org/10.1126/sciadv.aay5981"
"2019-Nov-26","Metatranscriptomic reconstruction reveals RNA viruses with the potential to shape carbon cycling in soil","","31772013","https://doi.org/10.1073/pnas.1908291116"
"2018-Nov-27","Origins and Evolution of the Global RNA Virome","","30482837","https://doi.org/10.1128/mBio.02329-18"
"2018-Apr-04","The evolutionary history of vertebrate RNA viruses","","29618816","https://doi.org/10.1038/s41586-018-0012-7"
"2016-Nov-23","Redefining the invertebrate RNA virosphere","","27880757","https://doi.org/10.1038/nature20167"
"2016-Mar-24","Hyperexpansion of RNA Bacteriophage Diversity","","27010970","https://doi.org/10.1371/journal.pbio.1002409"
"2015-Jan-29","Unprecedented genomic diversity of RNA viruses in arthropods reveals the ancestry of negative-sense RNA viruses","","25633976","https://doi.org/10.7554/eLife.05378"
"","Artificial intelligence redefines RNA virus discovery","","","https://doi.org/10.1016/j.cell.2024.09.027"
"2024-Jul-17","A ~40-kb flavi-like virus does not encode a known error-correcting mechanism","","39018195","10.1073/pnas.2403805121"
"2024/8","Exploring the virome: An integral part of human health and disease","","","https://doi.org/10.1016/j.prp.2024.155466"
"2024","Logan: Planetary-Scale Genome Assembly Surveys Lifeâ€™s Diversity","","","https://doi.org/10.1101/2024.07.30.605881"
"2024-May-11","A parasite odyssey: An RNA virus concealed in Toxoplasma gondii","cryptic virus, parasite","38817668","https://doi.org/10.1093/ve/veae040"
"2023-Oct-14","Divergent hepaciviruses, delta-like viruses, and a chu-like virus in Australian marsupial carnivores (dasyurids)","","37941997","https://doi.org/10.1093/ve/vead061"
"2023-Oct-13","Accumulated metagenomic studies reveal recent migration, whole genome evolution, and undiscovered diversity of orthomyxoviruses","orthomyxoviridae","37830816","https://doi.org/10.1128/jvi.01056-23"
"2023-May-12","Viroid-like RNA-dependent RNA polymerase-encoding ambiviruses are abundant in complex fungi","fungi, ambiviuruses","37275138","https://doi.org/10.3389/fmicb.2023.1144003"
"2022-Dec-26","Transcriptome mining extends the host range of the Flaviviridae to non-bilaterians","","36694816","https://doi.org/10.1093/ve/veac124"
"","Discovery of Culex pipiens associated tunisia virus: a new ssRNA(+) virus representing a new insect associated virus family","","","https://doi.org/10.1093/ve/vex040"
"","Identification of novel positive-strand RNA viruses by metagenomic analysis of archaea-dominated Yellowstone hot springs","","","https://doi.org/10.1128/JVI.07196-11"
"","The virome of Rhipicephalus, Dermacentor and Haemaphysalis ticks from Eastern Romania includes novel viruses with potential relevance for public health","","","https://doi.org/10.1111/tbed.14105"
"","Faecal virome of the Australian grey-headed flying fox from urban/suburban environments contains novel coronaviruses, retroviruses and sapoviruses","","","https://doi.org/10.1016/j.virol.2022.09.002"
"","Leviviricetes: expanding and restructuring the taxonomy of bacteria-infecting single-stranded RNA viruses","","","https://doi.org/10.1099/mgen.0.000686"
"","Red fox viromes in urban and rural landscapes","","","https://doi.org/10.1093/ve/veaa065"
"","Negeviruses found in multiple species of mosquitoes from southern Portugal: Isolation, genetic diversity, and replication in insect cell cultur","","","https://doi.org/10.1016/j.virol.2015.04.021"
"","RNA shotgun metagenomic sequencing of northern California (USA) mosquitoes uncovers viruses, bacteria, and fungi","","","https://doi.org/10.3389/fmicb.2015.00185"
"","Metagenomic discovery and co-infection of diverse wobbly possum disease viruses and a novel hepacivirus in Australian brushtail possums","","","https://doi.org/10.1186/s42522-019-0006-x"
"","Arthropods and the evolution of RNA viruses","","","https://doi.org/10.1101/2021.05.30.446314"
"","Metatranscriptomic Identification of Diverse and Divergent RNA Viruses in Green and Chlorarachniophyte Algae Cultures","","","https://doi.org/10.3390/v12101180"
"","Revealing RNA virus diversity and evolution in unicellular algae transcriptomes","","","https://doi.org/10.1093/ve/veab070"
"","Diverse RNA viruses associated with diatom, eustigmatophyte, dinoflagellate and rhodophyte microalgae cultures","","","https://doi.org/10.1101/2022.05.14.491972"
"","Enhanced arbovirus surveillance with deep sequencing: Identification of novel rhabdoviruses and bunyaviruses in Australian mosquitoes","","","https://doi.org/10.1016/j.virol.2013.09.026"
"","RNA virus diversity in rodents","review","",""
"","Novel virus discovery and genome reconstruction from field RNA samples reveals highly divergent viruses in dipteran hosts","","","https://doi.org/10.1371/journal.pone.0080720"
"","Metagenomic sequencing reveals a lack of virus exchange between native and invasive freshwater fish across the Murrayâ€“Darling Basin, Australi","","","https://doi.org/10.1093/ve/veab034"
"","Limited Cross-Species Virus Transmission in a Spatially Restricted Coral Reef Fish Community","","","https://doi.org/10.1101/2022.05.17.492384"
"","High diversity of unknown picorna-like viruses in the sea","","","https://doi.org/10.1038/nature01886"
"","Metagenomic analysis of coastal RNA virus communities","","","https://doi.org/10.1126/science.1127404"
"","Expanding the size limit of RNA viruses: Evidence of a novel divergent nidovirus in California sea hare, with a ~35.9 kb virus genome","","","https://doi.org/10.1101/307678"
"","A World of Viruses Nested within Parasites: Unraveling Viral Diversity within Parasitic Flatworms (Platyhelminthes)","","","https://doi.org/10.1128/spectrum.00138-22"
"","Metagenomics reshapes the concepts of RNA virus evolution by revealing extensive horizontal virus transfer","","","https://doi.org/10.1016/j.virusres.2017.10.020"
"","Unrecognized diversity of mammalian orthoreoviruses in North American bats","","","https://doi.org/10.1016/j.virol.2022.03.012"
"","Three new clades of putative viral RNA-dependent RNA polymerases with rare or unique catalytic triads discovered in libraries of ORFans from powdery mildews and the yeast of oenological interest Starmerella bacillari s","","","https://doi.org/10.1093/ve/veac038"
"","Human land use impacts viral diversity and abundance in a New Zealand river","","","https://doi.org/10.1093/ve/veac032"
"","Metatranscriptomic Comparison of Viromes in Endemic and Introduced Passerines in New Zealand","","","https://doi.org/10.3390/v14071364"
"","Host phylogeny shapes viral transmission networks in an island ecosystem","","","https://doi.org/10.1093/ve/veab030"
"","Newly identified viral genomes in pangolins with fatal disease","","","https://doi.org/10.1093/ve/veaa020"
"","Metagenomic Analysis of Viruses from Bat Fecal Samples Reveals Many Novel Viruses in Insectivorous Bats in China","","","https://doi.org/10.1128/JVI.06671-11"
"","Virome composition in marine fish revealed by meta-transcriptomics","","","https://doi.org/10.1093/ve/veab005"
"","Hidden diversity and evolution of viruses in market fish","","","https://doi.org/10.1093/ve/vey031"
"","Highly diverse ribonucleic acid viruses in the viromes of eukaryotic host species in Yunnan province, China","","","https://doi.org/10.3389/fmicb.2022.1019444"
"","Identification of diverse arthropod associated viruses in native Australian fleas","","","https://doi.org/10.1016/j.virol.2019.07.010"
"","Extensive Diversity of RNA Viruses in Australian Ticks","","","https://doi.org/10.1128/JVI.01358-18"
"","RNA-viromics reveals diverse communities of soil RNA viruses with the potential to affect grassland ecosystems across multiple trophic levels","","","https://doi.org/10.1038/s43705-022-00110-x"
"","Artificial intelligence redefines RNA virus discovery","","","https://doi.org/10.1101/2023.04.18.537342"
"","Re-assessing the diversity of negative strand RNA viruses in insects","","","https://doi.org/10.1371/journal.ppat.1008224"
"","Metatranscriptomics Reveals the Diversity of the Tick Virome in Northwest China","","","https://doi.org/10.1128/spectrum.01115-22"
"","Hyperexpansion of RNA Bacteriophage Diversity","","","https://doi.org/10.1371/journal.pbio.1002409"
"","Metagenomic identification of novel viruses of maize and teosinte in North America","","","https://doi.org/10.1186/s12864-022-09001-w"
"","Unmapped RNA Virus Diversity in Termites and their Symbionts","","","https://doi.org/10.3390/v12101145"
"","Ecological connectivity shapes quasispecies structure of RNA viruses in an Antarctic lake","","","https://doi.org/10.1111/mec.13321"
"","The discovery of three new hare lagoviruses reveals unexplored viral diversity in this genus","","","https://doi.org/10.1093/ve/vez005"
"","Comparative Analysis of RNA Virome Composition in Rabbits and Associated Ectoparasites","","","https://doi.org/10.1128/JVI.02119-19"
"","Viral metagenomics reveals persistent as well as dietary acquired viruses in Antarctic fur seals","","","https://doi.org/10.1038/s41598-022-23114-y"
"","The virome of Drosophila suzukii, an invasive pest of soft fruit","","","https://doi.org/10.1093/ve/vey009"
"","Transcriptome Mining Expands Knowledge of RNA Viruses across the Plant Kingdom","","","https://doi.org/10.1128/jvi.00260-22"
"","Composition and global distribution of the mosquito virome - A comprehensive database of insect-specific viruses","","","https://doi.org/10.1016/j.onehlt.2023.100490"
"","A new lineage of segmented RNA viruses infecting animals","","","https://doi.org/10.1093/ve/vez061"
"","Polycipiviridae: a proposed new family of polycistronic picorna-like RNA viruses","","","https://doi.org/10.1099/jgv.0.000902"
"","Analysis of the RNA virome of basal hexapods","","","https://doi.org/10.7717/peerj.8336"
"","Viromics of extant insect orders unveil the evolution of the flavi-like superfamily","","","https://doi.org/10.1093/ve/veab030"
"","Divergent Influenza-Like Viruses of Amphibians and Fish Support an Ancient Evolutionary Association","","","https://doi.org/10.3390/v12091042"
"","Meta-Transcriptomic Comparison of the RNA Viromes of the Mosquito Vectors Culex pipiens and Culex torrentium in Northern Europe","","","https://doi.org/10.3390/v11111033"
"","A Diverse Range of Novel RNA Viruses in Geographically Distinct Honey Bee Populations","","","https://doi.org/10.1128/JVI.00158-17"
"","A Diverse Viral Community from Predatory Wasps in Their Native and Invaded Range, with a New Virus Infectious to Honey Bees","","","https://doi.org/10.3390/v13081431"
"","A Needle in A Haystack: Tracing Bivalve-Associated Viruses in High-Throughput Transcriptomic Data","","","https://doi.org/10.3390/v11030205"
"","Tracing RNA viruses associated with Nudibranchia gastropods","","","https://doi.org/10.7717/peerj.13410"
"","Freshwater macrophytes harbor viruses representing all five major phyla of the RNA viral kingdom Orthornavirae","","","https://doi.org/10.7717/peerj.13875"
"","Novel Mycoviruses Discovered in the Mycovirome of a Necrotrophic Fungus","","","https://doi.org/10.1128/mbio.03705-20"
"","Viral Discovery in the Invasive Australian Cane Toad (Rhinella marina) Using Metatranscriptomic and Genomic Approaches","","","https://doi.org/10.1128/JVI.00768-18"
"","An insight into the sialotranscriptome and virome of Amazonian anophelines","","","https://doi.org/10.1186/s12864-019-5545-0"
"","Draft Genome Sequences of Six Novel Picorna-Like Viruses from Washington State Spiders","","","https://doi.org/10.1128/genomeA.01705-16"
"","High-Resolution Metatranscriptomics Reveals the Ecological Dynamics of Mosquito-Associated RNA Viruses in Western Australia","","","https://doi.org/10.1128/JVI.00680-17"
"","Divergent Viruses Discovered in Arthropods and Vertebrates Revise the Evolutionary History of the Flaviviridae and Related Viruses","","","https://doi.org/10.1128/JVI.02036-15"
"","Stable distinct core eukaryotic viromes in different mosquito species from Guadeloupe, using single mosquito viral metagenomics","","","https://doi.org/10.1186/s40168-019-0734-2"
"","Analysis of public domain plant transcriptomes expands the phylogenetic diversity of the family Secoviridae","","","https://doi.org/10.21203/rs.3.rs-1588061/v1"
"","A Survey Using High-Throughput Sequencing Suggests That the Diversity of Cereal and Barley Yellow Dwarf Viruses Is Underestimated","","","https://doi.org/10.3389/fmicb.2021.673218"
"","Plant-feeding insects harbor double-stranded RNA viruses encoding a novel proline-alanine rich protein and a polymerase distantly related to that of fungal viruses","","","https://doi.org/10.1016/j.virol.2010.05.015"
"","Metatranscriptomic reconstruction reveals RNA viruses with the potential to shape carbon cycling in soil","","","https://doi.org/10.1073/pnas.1908291116"
"","The virome from a collection of endomycorrhizal fungi reveals new viral taxa with unprecedented genome organization","","","https://doi.org/10.1093/ve/veaa076"
"","Soybean Thrips (Thysanoptera: Thripidae) Harbor Highly Diverse Populations of Arthropod, Fungal and Plant Viruses","","","https://doi.org/10.3390/v12121376"
"","The diversity and evolutionary relationships of ticks and tick-borne bacteria collected in China","","","https://doi.org/10.1186/s13071-022-05485-3"
"","A catalog of tens of thousands of viruses from human metagenomes reveals hidden associations with chronic diseases","","","https://doi.org/10.1073/pnas.2023202118"
"","Virome analysis of Amblyomma americanum, Dermacentor variabilis, and Ixodes scapularis ticks reveals novel highly divergent vertebrate and invertebrate viruses","","","https://doi.org/10.1128/JVI.01858-14"
"","Discovery and Prevalence of Divergent RNA Viruses in European Field Voles and Rabbits","","","https://doi.org/10.3390/v12010047"
"","Meta-Transcriptomic Identification of Divergent Amnoonviridae in Fish","","","https://doi.org/10.3390/v12111254"
"","FLDS: A Comprehensive dsRNA Sequencing Method for Intracellular RNA Virus Surveillance","","","https://doi.org/10.1264/jsme2.ME15171"
"","Faecal virome of the Australian grey-headed flying fox from urban/suburban environments contains novel coronaviruses, retroviruses and sapoviruses","","","https://doi.org/10.1016/j.virol.2022.09.002"
"","Rapid identification of known and new RNA viruses from animal tissues","","","https://doi.org/10.1371/journal.ppat.1000163"
"","The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster","","","https://doi.org/10.1371/journal.pbio.1002210"
"","Twenty-Five New Viruses Associated with the Drosophilidae (Diptera)","","","https://doi.org/10.4137/EBO.S39454"
"","Virome heterogeneity and connectivity in waterfowl and shorebird communities","","","https://doi.org/10.1038/s41396-019-0458-0"
"","Sustained RNA virome diversity in Antarctic penguins and their ticks","","","https://doi.org/10.1038/s41396-020-0643-1"
"","RNA virome abundance and diversity is associated with host age in a bird species","","","https://doi.org/10.1016/j.virol.2021.06.007"
"","Doubling of the known set of RNA viruses by metagenomic analysis of an aquatic virome","","","https://doi.org/10.1038/s41564-020-0755-4"
"","Origins and Evolution of the Global RNA Virome","","","https://doi.org/10.1128/mBio.02329-18"
"","Abundant and Diverse RNA Viruses in Insects Revealed by RNA-Seq Analysis: Ecological and Evolutionary Implications","","","https://doi.org/10.1128/mSystems.00039-20"
"","Identification of diverse viruses associated with grasshoppers unveils the parallel relationship between host phylogeny and virome composition","","","https://doi.org/10.1093/ve/veac057"
"","Appearance of mycovirus-like double-stranded RNAs in the white root rot fungus, Rosellinia necatrix, in an apple orchard","","","https://doi.org/10.1111/j.1574-6941.2012.01454.x"
"","Novel highly divergent reassortant bat rotaviruses in Cameroon, without evidence of zoonosis","","","https://doi.org/10.1038/srep34209"
"","The diversity, evolution and origins of vertebrate RNA viruses","","","https://doi.org/10.1016/j.coviro.2018.07.017"
"","Viromes in marine ecosystems reveal remarkable invertebrate RNA virus diversity","","","https://doi.org/10.1007/s11427-020-1936-2"
"","Diverse RNA viruses of arthropod origin in the blood of fruit bats suggest a link between bat and arthropod viromes","","","https://goldberglab.wisc.edu/pdf/P178.pdf"
"","Substantial viral and bacterial diversity at the batâ€“tick interface","","","https://www.microbiologyresearch.org/content/journal/mgen/10.1099/mgen.0.000942"
"","The diverse liver viromes of Australian geckos and skinks are dominated by hepaciviruses and picornaviruses and reflect host taxonomy and habitat","","","https://academic.oup.com/ve/advance-article/doi/10.1093/ve/veae044/7683744?login=false"
"","Diversity, evolution, and emergence of fish viruses","","","https://journals.asm.org/doi/full/10.1128/jvi.00118-24"
"","Host and geography impact virus diversity in New Zealandâ€™s longfin and shortfin eels","","","https://link.springer.com/article/10.1007/s00705-024-06019-1"
"","Metagenomic analysis of individual mosquito viromes reveals the geographical patterns and drivers of viral diversity","","","https://www.nature.com/articles/s41559-024-02365-0"
"","Identification of novel mammalian viruses in tree shrews (Tupaia belangeri chinensis)","","","https://www.zoores.ac.cn/en/article/doi/10.24272/j.issn.2095-8137.2023.306"
"","From islands to infectomes: host-specific viral diversity among birds across remote islands","","","https://www.researchsquare.com/article/rs-3995126/v1"
"","The adaptive radiation of New Zealandâ€™s skinks and geckos is associated with distinct viromes","","","https://www.researchsquare.com/article/rs-3956914/v1"
"","Australian terrestrial environments harbour extensive RNA virus diversity","","","https://www.sciencedirect.com/science/article/pii/S004268222400028X"
"","Viromes of Antarctic fish resembles the diversity found at lower latitudes","","","https://www.biorxiv.org/content/10.1101/2024.04.29.591789v1.abstract"
"","Meta-transcriptomic analysis of companion animal infectomes reveals their diversity and potential roles in animal and human disease","","","https://www.biorxiv.org/content/10.1101/2024.04.07.588491v1.abstract"
"","Diverse RNA viruses in the venom-related microenvironment of different animal phyla","","","https://academic.oup.com/ve/article/10/1/veae024/7619247?login=false"
"","Genomic and phylogenetic features of the Picobirnaviridae suggest microbial rather than animal hosts","","","https://academic.oup.com/ve/article/10/1/veae033/7655994?login=false"
"","Virome analysis of New Zealandâ€™s bats reveals cross-species viral transmission among the Coronaviridae","","","https://academic.oup.com/ve/article/10/1/veae008/7591602?login=false"
"","Evidence for an ancient aquatic origin of the RNA viral order Articulavirales","","","https://www.pnas.org/doi/abs/10.1073/pnas.2310529120"
"","Host phylogeny shapes viral transmission networks in an island ecosystem","","","https://www.nature.com/articles/s41559-023-02192-9"
"","Host traits shape virome composition and virus transmission in wild small mammals","","","https://www.cell.com/cell/abstract/S0092-8674(23)00916-9"
"","Individual bat virome analysis reveals co-infection and spillover among bats and virus zoonotic potential","","","https://www.nature.com/articles/s41467-023-39835-1"